system:index,Presence,layer,path,.geo
00000000000000000756,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.71981390984895,46.843538808910125]}"
00000000000000000757,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.65451037492123,46.772688152271925]}"
00000000000000000758,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.58824613551279,46.70300578010973]}"
00000000000000000759,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.7736174231598,46.62266169732874]}"
0000000000000000075a,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.0503690686951,46.95055723419282]}"
0000000000000000075b,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.30303065258545,46.73836199236249]}"
0000000000000000075c,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.73779546664325,46.5520250775411]}"
0000000000000000075d,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.72509348549623,46.922264238008715]}"
0000000000000000075e,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.77918684037557,47.20145747316707]}"
0000000000000000075f,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.35000528442929,46.63611926430804]}"
00000000000000000760,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.3332945714352,46.78479907073309]}"
00000000000000000761,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.76302259905684,46.99764534131722]}"
00000000000000000762,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.13751574192942,46.97229089272732]}"
00000000000000000763,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.05241379832441,46.90420487874226]}"
00000000000000000764,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.4590010892329,46.9602245652767]}"
00000000000000000765,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.94884671725708,46.658058041491]}"
00000000000000000766,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.59550754978201,47.02030649287083]}"
00000000000000000767,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.28557573330804,46.80411143739556]}"
00000000000000000768,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.75256846843331,46.61455951071462]}"
00000000000000000769,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.64085906884239,46.56888493862418]}"
0000000000000000076a,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.1125423146833,46.972273056323104]}"
0000000000000000076b,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.56630043788195,47.08257783908221]}"
0000000000000000076c,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.7555446865902,46.63630208745123]}"
0000000000000000076d,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.03706557249846,46.87557744997914]}"
0000000000000000076e,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.21157894908033,46.799625581735796]}"
0000000000000000076f,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.69606273988407,46.763266071745996]}"
00000000000000000770,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.26299484557342,46.681401435505784]}"
00000000000000000771,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.73833947697177,46.65911930754172]}"
00000000000000000772,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.3861839690301,46.77035604242097]}"
00000000000000000773,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.51991240962296,47.07099309454536]}"
00000000000000000774,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.4794951176745,46.89982158240672]}"
00000000000000000775,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.74995743297025,46.62517217122183]}"
00000000000000000776,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.1699354043422,46.91454107498415]}"
00000000000000000777,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.98594643802174,47.326936576811036]}"
00000000000000000778,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.48301780750676,46.89806915569272]}"
00000000000000000779,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.72952583194332,46.892410556455886]}"
0000000000000000077a,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.08781906068879,46.93836605191271]}"
0000000000000000077b,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.83269159391587,47.20039620711635]}"
0000000000000000077c,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.57087793690962,46.78168661819779]}"
0000000000000000077d,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.15776205846628,46.71577218642574]}"
0000000000000000077e,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.60160760002313,46.73487497533871]}"
0000000000000000077f,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.6154932407036,46.79853756107875]}"
00000000000000000780,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.80849651159987,46.83078577989727]}"
00000000000000000781,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.08298093604581,46.68127658067629]}"
00000000000000000782,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.97741171860548,46.61239684670371]}"
00000000000000000783,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.52444731539431,46.718630470201]}"
00000000000000000784,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.57120544904073,47.004953807943814]}"
00000000000000000785,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.63236201998876,46.91747516347731]}"
00000000000000000786,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.09643604167825,46.72448972898523]}"
00000000000000000787,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.01616576586095,46.67701813917024]}"
00000000000000000788,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.89152497321503,46.75759409520601]}"
00000000000000000789,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.4277650863535,46.80669771600656]}"
0000000000000000078a,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.99180569680598,47.21377796937773]}"
0000000000000000078b,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.02053122579228,46.732146005494]}"
0000000000000000078c,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.2410491479426,47.11449162532172]}"
0000000000000000078d,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.12506792954242,46.747583413341026]}"
0000000000000000078e,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.0795875601441,46.846918807508644]}"
0000000000000000078f,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.16448192375387,47.09618701549733]}"
00000000000000000790,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.58959478178517,46.88979306413752]}"
00000000000000000791,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.19402346823291,47.01537918620678]}"
00000000000000000792,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.79620722909657,47.20610385646476]}"
00000000000000000793,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.85407498122136,46.84796223715515]}"
00000000000000000794,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.53347499727332,46.62465491549963]}"
00000000000000000795,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.16569479924038,46.65401809593657]}"
00000000000000000796,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.40623008961218,46.75895412102732]}"
00000000000000000797,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.58110019427835,47.15010646543558]}"
00000000000000000798,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.17800637724895,46.915450731599044]}"
00000000000000000799,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.48246288122189,46.80762520902567]}"
0000000000000000079a,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.22080037005885,46.99282951217949]}"
0000000000000000079b,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.03867530797872,46.73798742787401]}"
0000000000000000079c,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.48497089376816,46.71571421811205]}"
0000000000000000079e,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.2842781349015,46.804512756490375]}"
0000000000000000079f,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.80975151675011,46.84827883332994]}"
000000000000000007a0,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.7016475321572,47.16549036406997]}"
000000000000000007a1,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.08424732074496,46.61612911428545]}"
000000000000000007a2,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.39915995309563,46.67445415606451]}"
000000000000000007a3,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.14801892266456,47.06734554988364]}"
000000000000000007a4,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00481735367995,46.60760777217231]}"
000000000000000007a5,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.75013133791133,47.28393746535266]}"
000000000000000007a6,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.44041801738898,46.820034887257414]}"
000000000000000007a7,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.89080705794544,47.16526294991624]}"
000000000000000007a8,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.62962659328876,46.65888297518589]}"
000000000000000007a9,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.03047056204042,47.03392904658911]}"
000000000000000007aa,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.96589585833861,46.98915521291146]}"
000000000000000007ab,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.79326422240129,47.30300012235614]}"
000000000000000007ac,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.8179096739237,47.23740228675889]}"
000000000000000007ad,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.73606287408774,46.99382835081548]}"
000000000000000007ae,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.0168257128169,46.606542047020525]}"
000000000000000007af,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.78875607123625,47.04671774841038]}"
000000000000000007b0,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.46991051175645,46.718746406828394]}"
000000000000000007b1,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.56024497865138,47.20386984683698]}"
000000000000000007b2,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.17582141773276,46.77115422150954]}"
000000000000000007b3,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.58109373742306,46.78556157701323]}"
000000000000000007b4,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.62213530351899,46.735597349709366]}"
000000000000000007b5,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.9728119240725,46.992258747244655]}"
000000000000000007b6,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.06390244039231,47.03981505997966]}"
000000000000000007b7,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.45709505532884,46.54610339134213]}"
000000000000000007b8,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.08223180706878,46.99201349668672]}"
000000000000000007ba,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00994531989139,47.06185193738578]}"
000000000000000007bb,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.35773936341018,47.07362842326794]}"
000000000000000007bc,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.37696254805158,46.80496312569677]}"
000000000000000007bd,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.7529851625855,46.94143391343748]}"
000000000000000007be,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.63869194573043,46.58027794181574]}"
000000000000000007bf,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.53061225439704,46.5479360818751]}"
000000000000000007c0,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.46912570997104,46.71323049882528]}"
000000000000000007c1,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.5804536246256,47.083104013006505]}"
000000000000000007c2,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.5968744960512,46.77230466958133]}"
000000000000000007c3,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.10736775970707,46.57772733601317]}"
000000000000000007c4,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.87846426622951,46.69164399062555]}"
000000000000000007c5,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.94687579459145,46.91832239267747]}"
000000000000000007c6,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.14856739209411,46.709810368317285]}"
000000000000000007c7,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.71219776524967,46.58415735973224]}"
000000000000000007c9,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.38749940384086,46.665308539803895]}"
000000000000000007ca,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.98264424189541,47.02633073839404]}"
000000000000000007cb,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.35175970889755,47.076874648834846]}"
000000000000000007cc,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.13445679860676,46.64270535656398]}"
000000000000000007cd,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.91855358245422,46.75762976801444]}"
000000000000000007ce,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.69686291672687,47.000102305997665]}"
000000000000000007cf,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.61514343306719,46.68261431099232]}"
000000000000000007d0,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.55063807722803,46.68525855791702]}"
000000000000000007d1,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.55923722181329,46.86597254631002]}"
000000000000000007d2,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.18853431483613,46.73889262538786]}"
000000000000000007d3,0,mt_rainier_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.62888838026814,46.778667806784604]}"
