system:index,Presence,layer,path,.geo
000000000000000011cd,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.56242101996548,48.82888220734005]}"
000000000000000011d4,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59627005606217,48.832922152894476]}"
000000000000000011d7,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.50838563339981,48.86247261557566]}"
000000000000000011d8,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.50244165169556,48.863854936902236]}"
000000000000000011dd,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52824201039078,48.8746325841484]}"
000000000000000011de,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52912045329836,48.872777598110176]}"
000000000000000011df,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52884398903299,48.87204184643635]}"
000000000000000011e0,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52820633758238,48.87142203138992]}"
000000000000000011e1,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52668578412313,48.870699657019266]}"
000000000000000011e2,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52459892483013,48.870195778600234]}"
000000000000000011e3,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52571815919454,48.871127730720396]}"
000000000000000011e5,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52696224838847,48.87440071089362]}"
000000000000000011e7,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52569140458824,48.87758004994473]}"
000000000000000011ea,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52730114006852,48.884897434773436]}"
000000000000000011ec,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.53022185125852,48.88903548055104]}"
000000000000000011f0,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.10347250314061,48.97256336148418]}"
000000000000000011f1,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.10387382223544,48.97672816186811]}"
000000000000000011f2,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.1048146925577,48.97728554949978]}"
000000000000000011f3,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.10131429823072,48.982302038184905]}"
000000000000000011f4,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.0977158036806,48.98603876486771]}"
000000000000000011f5,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09753743963846,48.987042062604715]}"
000000000000000011f6,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.0958964904508,48.990823380298046]}"
000000000000000011f7,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09439377339578,48.993891241822816]}"
000000000000000011f8,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09349749408405,48.997815250749845]}"
000000000000000011f9,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.08960915796544,48.99929567229959]}"
000000000000000011fa,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09071501502667,48.998149683328855]}"
000000000000000011fb,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09893759736923,48.967132176401094]}"
000000000000000011fc,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09879044703446,48.96418916970581]}"
000000000000000011fd,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.10241123708988,48.95984154617871]}"
000000000000000011fe,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09257446016596,48.95292548044481]}"
000000000000000011ff,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09385868126938,48.99921094937957]}"
00000000000000001200,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09608377269502,48.99566150494104]}"
00000000000000001201,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09667237403409,48.99334277239323]}"
00000000000000001202,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09916501152296,48.99071636187277]}"
00000000000000001203,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.10034221420108,48.986921666876285]}"
00000000000000001204,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09787633131853,48.98878557111662]}"
00000000000000001205,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.0965386010025,48.99187572814666]}"
00000000000000001206,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09429121407157,48.99623226987587]}"
00000000000000001207,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09504034304855,48.99739163614977]}"
00000000000000001208,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09182533118899,48.9996791549902]}"
00000000000000001209,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09744825761739,48.990154515140034]}"
0000000000000000120a,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09659211021514,48.98962834121572]}"
0000000000000000120b,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09664561942778,48.98800968753332]}"
0000000000000000120c,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09916501152296,48.98463414803586]}"
0000000000000000120d,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09450525092213,48.99226366993831]}"
00000000000000001222,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28077082012663,48.99493913057037]}"
00000000000000001223,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45196462777056,48.937519286305154]}"
00000000000000001224,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45996425506043,48.933764723218154]}"
00000000000000001225,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46545786755827,48.93091089854394]}"
00000000000000001228,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.48121633068115,48.945407436068706]}"
00000000000000001231,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.44940956286695,48.92059699780733]}"
00000000000000001232,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45051987902923,48.920775361849465]}"
00000000000000001234,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45223663293483,48.91850567941325]}"
00000000000000001235,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45218758282321,48.91772087762785]}"
00000000000000001237,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46428512398123,48.91675325269926]}"
00000000000000001238,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.55409141919766,48.91112140806875]}"
00000000000000001239,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.55813136475206,48.914925021267344]}"
0000000000000000123c,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.613776486798,48.927107285345365]}"
0000000000000000123d,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62017975591077,48.926928921303215]}"
0000000000000000123e,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62796534635005,48.9279366781413]}"
0000000000000000123f,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.6319740781971,48.93095548955448]}"
00000000000000001242,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63606307386311,48.937291872151434]}"
00000000000000001243,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63946982706793,48.93633762452598]}"
00000000000000001245,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.6183247698725,48.930808339219716]}"
00000000000000001246,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.61980965052332,48.92946169070157]}"
00000000000000001247,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.61615318765949,48.92794113724236]}"
00000000000000001248,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62183854150263,48.936052242058565]}"
00000000000000001249,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62483505741056,48.93701094878506]}"
0000000000000000124b,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.6222532379006,48.9409438759142]}"
0000000000000000124e,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.56376320938254,48.81603107810402]}"
00000000000000001252,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.56791463246329,48.816204983045104]}"
00000000000000001260,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59039296087373,48.80481197985354]}"
00000000000000001261,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5919937781519,48.80260026573104]}"
00000000000000001268,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5874053631679,48.83406368276415]}"
00000000000000001269,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58239779268492,48.83419745579577]}"
0000000000000000126a,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58476557534426,48.833225371766105]}"
0000000000000000126b,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5799452871055,48.83295336660185]}"
0000000000000000126c,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59058470221903,48.83761758630375]}"
0000000000000000126d,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58312462615662,48.843236053631095]}"
00000000000000001271,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59995327353235,48.85108853058621]}"
00000000000000001272,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.60772102756741,48.85614515118081]}"
00000000000000001273,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.61006205562047,48.84302647588158]}"
00000000000000001274,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.6172635038218,48.841911700618226]}"
0000000000000000127a,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.65780119149868,48.81325305814772]}"
0000000000000000127b,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58117153989521,48.73802802337609]}"
0000000000000000127c,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62873231173124,48.75949859494843]}"
0000000000000000127d,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63987114616276,48.724744361337876]}"
0000000000000000127e,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.71948839547203,48.766049014395946]}"
00000000000000001282,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.78909496291632,48.78664114306077]}"
00000000000000001289,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.83077863956393,48.815741236535544]}"
0000000000000000128a,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.83464913927837,48.8169719484263]}"
0000000000000000128b,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.83521990421315,48.81614255563036]}"
0000000000000000128c,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.83856423000324,48.8185906021087]}"
0000000000000000128d,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.83890758078435,48.81917028524565]}"
0000000000000000128e,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.83793103765366,48.81979901849418]}"
0000000000000000128f,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.84098106277422,48.82143104947974]}"
00000000000000001290,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.84847235254405,48.82451228830767]}"
0000000000000000129c,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.38844027416317,48.75573065455828]}"
0000000000000000129d,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.39038890132352,48.756408437918395]}"
0000000000000000129e,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.38606357330166,48.75481653884231]}"
000000000000000012ac,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.40430129661026,48.755253530745556]}"
000000000000000012b3,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.4365272199235,48.74407456440456]}"
000000000000000012b4,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.43582714105813,48.7419252776968]}"
000000000000000012b9,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.47639604244236,48.7245124880831]}"
000000000000000012be,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.49514656237211,48.76375703645448]}"
000000000000000012c0,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57333244024323,48.657893518344615]}"
000000000000000012c2,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57875470712423,48.663132962082415]}"
000000000000000012c3,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57464341595298,48.663632381400404]}"
000000000000000012c6,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5624254790665,48.655962727588474]}"
000000000000000012cc,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.4965868520124,48.67670200658805]}"
000000000000000012d3,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.50040384251415,48.683832109172506]}"
000000000000000012d4,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.49973943645718,48.68287786154707]}"
000000000000000012d7,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.47871477499017,48.67148485835552]}"
000000000000000012de,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.49667157493239,48.649300830614635]}"
000000000000000012df,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.4910174347966,48.646504974254114]}"
000000000000000012e7,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.51074895695812,48.671582958578696]}"
000000000000000012ea,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.48387841401009,48.7668293570803]}"
000000000000000012eb,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.48547477218722,48.76843017435848]}"
000000000000000012f0,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.49061165660075,48.763413685673356]}"
000000000000000012f7,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.4550414074974,48.766383446974956]}"
000000000000000012f8,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45431011492465,48.766682206745536]}"
000000000000000012f9,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45611159175026,48.767181626063525]}"
000000000000000012fa,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.4573244672368,48.76664207483606]}"
000000000000000012fe,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45380177740458,48.775471094921876]}"
00000000000000001304,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.43272806582601,48.78175396830619]}"
00000000000000001305,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.43429321029576,48.78134819011032]}"
00000000000000001306,0,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.43601888240343,48.78277510244741]}"
