system:index,Presence,layer,path,.geo
0000000000000000041c,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66559077744644,46.68622618284561]}"
0000000000000000041f,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.59275136173844,46.693641667897495]}"
00000000000000000420,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.61633554721008,46.70269810213705]}"
00000000000000000421,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.68358770929814,46.666780043151526]}"
00000000000000000422,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.76031546112479,46.61596858664752]}"
00000000000000000423,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.76431973387079,46.61399320488084]}"
00000000000000000424,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.7623934022157,46.61500096171893]}"
00000000000000000425,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.79516333585748,46.61800639582895]}"
00000000000000000426,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.80284636697253,46.619767740745054]}"
00000000000000000428,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.84172526905755,46.62053470612624]}"
00000000000000000429,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.8458989876436,46.62210430969706]}"
0000000000000000042b,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.75395232392151,46.615754549796954]}"
0000000000000000042c,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.78685603059489,46.618059905041584]}"
0000000000000000042d,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.83219171100528,46.61740441718673]}"
0000000000000000042e,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.83480028512153,46.620485656014665]}"
0000000000000000042f,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.83204901977156,46.621301671507446]}"
00000000000000000430,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.82082100331901,46.619058743677556]}"
00000000000000000431,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.82391561945008,46.61997285939352]}"
00000000000000000432,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.77657334356564,46.61165663592884]}"
00000000000000000433,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.73286969414082,46.609841781800085]}"
00000000000000000434,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90883473991192,46.62201066857494]}"
00000000000000000435,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90786711498332,46.62280438856246]}"
00000000000000000436,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.91019030663215,46.623937000230036]}"
00000000000000000437,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.9133295137738,46.62490462515862]}"
00000000000000000438,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.92100808578785,46.62902483453201]}"
00000000000000000439,0,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.63876482550893,46.61236563299634]}"
000000000000000003e7,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.91099740392283,46.631232089553464]}"
000000000000000003e8,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90990938326578,46.63049633787964]}"
000000000000000003e9,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90703772218737,46.629760586205826]}"
000000000000000003ea,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90451833009219,46.63023771001855]}"
000000000000000003eb,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90335896381829,46.630023673167976]}"
000000000000000003ec,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90270793506447,46.62894011161199]}"
000000000000000003ee,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.90128102272735,46.630224332715386]}"
000000000000000003f0,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.89338395476175,46.62774953163073]}"
000000000000000003f1,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.89527907270941,46.62838272398031]}"
000000000000000003f2,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.89358907341017,46.62839610128347]}"
000000000000000003f4,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.882976412903,46.626416260415745]}"
000000000000000003f5,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.879391295656,46.6252524350408]}"
000000000000000003f6,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.87214079734309,46.62425805550588]}"
000000000000000003f7,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.8869762265479,46.623352857992025]}"
000000000000000003f8,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.89743727761932,46.625823199975635]}"
000000000000000003fa,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.92822737039333,46.63629762835018]}"
000000000000000003fb,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.92462887584321,46.63811248247893]}"
000000000000000003fc,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.91382893309176,46.63471018837516]}"
000000000000000003fd,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.85972220090927,46.621729745208576]}"
000000000000000003fe,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.86020378382304,46.622594810812934]}"
00000000000000000403,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.84929682264628,46.621729745208576]}"
00000000000000000404,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.8442089883443,46.62084684319999]}"
00000000000000000405,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.84238521601347,46.62208201419179]}"
00000000000000000406,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.82615408817891,46.62141314903378]}"
00000000000000000407,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.81551913216644,46.62043660590307]}"
00000000000000000408,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66501555341056,46.69191153668876]}"
00000000000000000409,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66445816577887,46.69119362141915]}"
0000000000000000040a,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.6637536278124,46.69302185285107]}"
0000000000000000040b,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66225536985849,46.693481140259564]}"
0000000000000000040c,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.67780425523183,46.69418567822602]}"
0000000000000000040d,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.67538742246086,46.681740327185835]}"
0000000000000000040e,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.67399618293219,46.68508465297593]}"
0000000000000000040f,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66995623737776,46.68650264711093]}"
00000000000000000410,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66930966772502,46.68746135383742]}"
00000000000000000411,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.67509312179132,46.69544760382414]}"
00000000000000000412,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66012837865595,46.69311549397319]}"
00000000000000000413,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.66321407658498,46.69198288230561]}"
00000000000000000414,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.65934357687054,46.69413662811442]}"
00000000000000000415,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.65687323488697,46.69543422652098]}"
00000000000000000416,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.65765803667234,46.69585338201999]}"
00000000000000000417,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.65651204770164,46.69645536066221]}"
00000000000000000418,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.65439843380229,46.69764594064349]}"
0000000000000000041d,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.6712627539864,46.699162035001656]}"
0000000000000000041e,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.58510846253279,46.73323402615104]}"
00000000000000000427,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.83940207740869,46.62191256835176]}"
0000000000000000042a,1,pierce_points_selected,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/pierce_points_selected.shp,"{""type"":""Point"",""coordinates"":[-119.85521404974422,46.62208201419179]}"
0000000000000000043a,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.835939817237,45.702535113152294]}"
0000000000000000043b,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.87845242308799,46.07452670033391]}"
0000000000000000043c,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.86612746777625,46.077072847035424]}"
0000000000000000043d,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.02264191475217,46.23191959021739]}"
0000000000000000043e,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.3932982329646,45.69639047190064]}"
0000000000000000043f,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.31950902873218,45.715091941718796]}"
00000000000000000440,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.86920424750312,46.018315272454174]}"
00000000000000000441,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.98342212323291,45.83582210274085]}"
00000000000000000442,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.74488051462461,45.72116969645463]}"
00000000000000000443,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.06527537992417,45.993683198234926]}"
00000000000000000444,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.41185701154903,45.79355428385523]}"
00000000000000000445,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.53133416517505,45.7344488993918]}"
00000000000000000446,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.61952180670906,45.6727929091258]}"
00000000000000000447,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.65413088773907,45.8056830387206]}"
00000000000000000448,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.25704594117549,45.787249114965654]}"
00000000000000000449,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.49024554672178,45.92029531309732]}"
0000000000000000044a,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.96637052080455,45.75025641262627]}"
0000000000000000044b,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.96533155025907,45.703703397628296]}"
0000000000000000044c,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.7913711022078,45.75518371929033]}"
0000000000000000044d,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.03474191725702,45.75222287619083]}"
0000000000000000044e,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.05974163551686,46.15022439981721]}"
0000000000000000044f,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.09407025677312,45.82192308475725]}"
00000000000000000450,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.18980269728952,45.782990673459615]}"
00000000000000000451,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.74161199355241,45.68838638550971]}"
00000000000000000452,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.18132594618696,45.721125105444116]}"
00000000000000000453,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.01095906999215,45.95758231610624]}"
00000000000000000454,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.02607988166439,46.25501773367424]}"
00000000000000000455,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.70500477165783,45.87169111161475]}"
00000000000000000456,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.04877670602644,46.170847742189395]}"
00000000000000000457,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.78050181159374,45.783788852548184]}"
00000000000000000458,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.26725282348686,45.65663312690812]}"
00000000000000000459,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.20802012284709,45.8946465638379]}"
0000000000000000045a,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.65567819580464,45.801406760810345]}"
0000000000000000045b,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.53840383809903,45.81941706996522]}"
0000000000000000045c,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.99196329950446,46.13858168696665]}"
0000000000000000045d,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.95683896050649,46.107559720937836]}"
0000000000000000045e,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.18347723064892,45.95797471699894]}"
0000000000000000045f,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.46972922277487,45.834038462319455]}"
00000000000000000460,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.98761121687629,46.107617689251526]}"
00000000000000000461,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.54036830390935,45.623029341369346]}"
00000000000000000462,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.69714583784747,45.77861629532618]}"
00000000000000000463,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.73441700220638,45.86594778945792]}"
00000000000000000464,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.02904764521176,45.73415013962122]}"
00000000000000000465,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.80044291150477,45.90991006674384]}"
00000000000000000466,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.53249552920319,45.89259537735331]}"
00000000000000000467,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.82993540587223,45.84973003892654]}"
00000000000000000468,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.2977530746924,45.64402278912898]}"
00000000000000000469,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.61360211826431,45.75292295505623]}"
0000000000000000046a,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.88617558611251,46.02659136400936]}"
0000000000000000046b,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.93298276987053,46.08373474400927]}"
0000000000000000046c,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.02251506216845,45.71772281134034]}"
0000000000000000046d,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-118.88580102162403,45.97165523903091]}"
0000000000000000046e,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.42031146714636,45.74048206311711]}"
0000000000000000046f,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.03053898271783,46.04216700398905]}"
00000000000000000470,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.56606364193354,45.91531449722061]}"
00000000000000000471,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.60696051904151,45.69959210645702]}"
00000000000000000472,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.96059598494031,45.763887884546655]}"
00000000000000000473,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.97174373757393,45.810307126513024]}"
00000000000000000474,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.23319420964064,45.737173410135455]}"
00000000000000000475,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.0031090543839,45.72256985418542]}"
00000000000000000476,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.98257489403274,45.84138706085554]}"
00000000000000000477,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.74150497512714,45.74314860554708]}"
00000000000000000478,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-120.32605052997755,45.699855193419154]}"
00000000000000000479,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.97469120337026,45.74963659757983]}"
0000000000000000047a,0,roosevelt_points_random,/Volumes/Meddens/ArcGIS Projects/Columbia Gorge/roosevelt_points_random.shp,"{""type"":""Point"",""coordinates"":[-119.9640250336504,45.85525932423281]}"
