system:index,Presence,.geo
0000000000000000229e,0,"{""type"":""Point"",""coordinates"":[-120.42646948570118,47.83296428255818]}"
000000000000000022a0,0,"{""type"":""Point"",""coordinates"":[-120.42874808633951,47.82878164577006]}"
000000000000000022a1,0,"{""type"":""Point"",""coordinates"":[-120.42391887989861,47.83503330544697]}"
000000000000000022a2,0,"{""type"":""Point"",""coordinates"":[-120.4243781673071,47.83823939910441]}"
000000000000000022a3,0,"{""type"":""Point"",""coordinates"":[-120.4317178476411,47.843117655656876]}"
000000000000000022a5,0,"{""type"":""Point"",""coordinates"":[-120.42737914231607,47.841146732991255]}"
000000000000000022a6,0,"{""type"":""Point"",""coordinates"":[-120.42872579083422,47.84365274778329]}"
000000000000000022a7,0,"{""type"":""Point"",""coordinates"":[-120.43384483884358,47.845271401465695]}"
000000000000000022a8,0,"{""type"":""Point"",""coordinates"":[-120.44133166951234,47.84543192910362]}"
000000000000000022a9,0,"{""type"":""Point"",""coordinates"":[-120.43518256915962,47.85839899496704]}"
000000000000000022aa,0,"{""type"":""Point"",""coordinates"":[-120.44019459874369,47.85689181881098]}"
000000000000000022ac,0,"{""type"":""Point"",""coordinates"":[-120.43009919395867,47.85942012910827]}"
000000000000000022ad,0,"{""type"":""Point"",""coordinates"":[-120.42974692497546,47.866626036410636]}"
000000000000000022ae,0,"{""type"":""Point"",""coordinates"":[-120.40642582646593,47.840700822885914]}"
000000000000000022af,0,"{""type"":""Point"",""coordinates"":[-120.40878915002428,47.845271401465695]}"
000000000000000022b0,0,"{""type"":""Point"",""coordinates"":[-120.40767883386195,47.81841869492184]}"
000000000000000022b1,0,"{""type"":""Point"",""coordinates"":[-120.40087870475546,47.81601078035298]}"
000000000000000022b2,0,"{""type"":""Point"",""coordinates"":[-120.40698767319871,47.82636481299908]}"
000000000000000022b4,0,"{""type"":""Point"",""coordinates"":[-120.40500337322987,47.82489330965144]}"
000000000000000022b5,0,"{""type"":""Point"",""coordinates"":[-120.41203537559116,47.822445263173094]}"
000000000000000022b6,0,"{""type"":""Point"",""coordinates"":[-120.41314123265244,47.823618006750166]}"
000000000000000022b7,0,"{""type"":""Point"",""coordinates"":[-120.4162090941772,47.818498958740804]}"
000000000000000022b8,0,"{""type"":""Point"",""coordinates"":[-120.41467962251586,47.81618914439511]}"
000000000000000022b9,0,"{""type"":""Point"",""coordinates"":[-120.41245899019124,47.81426727184108]}"
000000000000000022ba,0,"{""type"":""Point"",""coordinates"":[-120.40854835856739,47.810610808977266]}"
000000000000000022bb,0,"{""type"":""Point"",""coordinates"":[-120.4081425803715,47.81206001681963]}"
000000000000000022bc,0,"{""type"":""Point"",""coordinates"":[-120.40205590743355,47.80242389944313]}"
000000000000000022bd,0,"{""type"":""Point"",""coordinates"":[-120.39119799636842,47.79274765015715]}"
000000000000000022be,0,"{""type"":""Point"",""coordinates"":[-120.38481256365988,47.789644115823954]}"
000000000000000022bf,0,"{""type"":""Point"",""coordinates"":[-120.3868013227297,47.79050472232727]}"
000000000000000022c0,0,"{""type"":""Point"",""coordinates"":[-120.3790157322904,47.78699095069716]}"
000000000000000022c1,0,"{""type"":""Point"",""coordinates"":[-120.38326079649329,47.79401403485633]}"
000000000000000022c2,0,"{""type"":""Point"",""coordinates"":[-120.36266866782846,47.79457142248801]}"
000000000000000022c3,0,"{""type"":""Point"",""coordinates"":[-120.35787067509499,47.79662706807365]}"
000000000000000022c4,0,"{""type"":""Point"",""coordinates"":[-120.36012252112698,47.79648437683994]}"
000000000000000022c5,0,"{""type"":""Point"",""coordinates"":[-120.36133985571455,47.80081416396284]}"
000000000000000022c6,0,"{""type"":""Point"",""coordinates"":[-120.36986565692872,47.80503693266045]}"
000000000000000022c7,0,"{""type"":""Point"",""coordinates"":[-120.37261692227871,47.80547838366474]}"
000000000000000022c8,0,"{""type"":""Point"",""coordinates"":[-120.37185887509963,47.80682503218288]}"
000000000000000022c9,0,"{""type"":""Point"",""coordinates"":[-120.37068613152256,47.80822073081261]}"
000000000000000022ca,0,"{""type"":""Point"",""coordinates"":[-120.37001726636454,47.81102996447628]}"
000000000000000022cb,0,"{""type"":""Point"",""coordinates"":[-120.36678887720188,47.811939621091184]}"
000000000000000022cc,0,"{""type"":""Point"",""coordinates"":[-120.36955797895605,47.81425835363898]}"
000000000000000022cd,0,"{""type"":""Point"",""coordinates"":[-120.39377535677731,47.82395689843021]}"
000000000000000022ce,0,"{""type"":""Point"",""coordinates"":[-120.39136298310737,47.82500478717778]}"
000000000000000022cf,0,"{""type"":""Point"",""coordinates"":[-120.39152351074532,47.82330141057536]}"
000000000000000022d0,0,"{""type"":""Point"",""coordinates"":[-120.39156810175585,47.82134386521291]}"
000000000000000022d1,0,"{""type"":""Point"",""coordinates"":[-120.40040158094274,47.81980547534946]}"
000000000000000022d2,0,"{""type"":""Point"",""coordinates"":[-120.37902019139145,47.836478054188305]}"
000000000000000022d3,0,"{""type"":""Point"",""coordinates"":[-120.37610839840357,47.83502438724488]}"
000000000000000022d4,0,"{""type"":""Point"",""coordinates"":[-120.33034464429204,47.90490295985342]}"
000000000000000022d5,0,"{""type"":""Point"",""coordinates"":[-120.32799469803687,47.90653944994004]}"
000000000000000022d6,0,"{""type"":""Point"",""coordinates"":[-120.32319224620231,47.9068872598222]}"
000000000000000022d7,0,"{""type"":""Point"",""coordinates"":[-120.33259203122299,47.9068114551043]}"
000000000000000022d8,0,"{""type"":""Point"",""coordinates"":[-120.33157981528385,47.90918369686473]}"
000000000000000022d9,0,"{""type"":""Point"",""coordinates"":[-120.32667480412506,47.908434567887745]}"
000000000000000022da,0,"{""type"":""Point"",""coordinates"":[-120.32590783874387,47.90958501595954]}"
000000000000000022db,0,"{""type"":""Point"",""coordinates"":[-120.32564029268066,47.91351794308868]}"
000000000000000022dc,0,"{""type"":""Point"",""coordinates"":[-120.32816860297798,47.91161836603991]}"
000000000000000022dd,0,"{""type"":""Point"",""coordinates"":[-120.33300672762097,47.91234519951163]}"
000000000000000022de,0,"{""type"":""Point"",""coordinates"":[-120.33705113227641,47.91514551497319]}"
000000000000000022df,0,"{""type"":""Point"",""coordinates"":[-120.33198559347973,47.91729480168095]}"
000000000000000022e0,0,"{""type"":""Point"",""coordinates"":[-120.33429986692643,47.920656963875246]}"
000000000000000022e1,0,"{""type"":""Point"",""coordinates"":[-120.33837994439034,47.91827580391271]}"
000000000000000022e2,0,"{""type"":""Point"",""coordinates"":[-120.32275971340013,47.921290156224835]}"
000000000000000022e3,0,"{""type"":""Point"",""coordinates"":[-120.33731421923856,47.92753289769966]}"
000000000000000022e4,0,"{""type"":""Point"",""coordinates"":[-120.32994778429828,47.842261508254616]}"
000000000000000022e5,0,"{""type"":""Point"",""coordinates"":[-120.33429986692643,47.84061609996589]}"
000000000000000022e6,0,"{""type"":""Point"",""coordinates"":[-120.33375585659792,47.84805833962409]}"
000000000000000022e7,0,"{""type"":""Point"",""coordinates"":[-120.32282214081486,47.84441525406342]}"
000000000000000022e8,0,"{""type"":""Point"",""coordinates"":[-120.32258580845905,47.8490348827548]}"
000000000000000022e9,0,"{""type"":""Point"",""coordinates"":[-120.33541910129084,47.82036286298114]}"
000000000000000022ea,0,"{""type"":""Point"",""coordinates"":[-120.33397435254956,47.83287510053711]}"
000000000000000022eb,0,"{""type"":""Point"",""coordinates"":[-120.31609335732523,47.8138347390389]}"
000000000000000022ec,0,"{""type"":""Point"",""coordinates"":[-120.31946889682268,47.82476399572089]}"
000000000000000022ed,0,"{""type"":""Point"",""coordinates"":[-120.07094089960886,47.84875395938843]}"
000000000000000022f0,0,"{""type"":""Point"",""coordinates"":[-120.13547746915542,47.811565056602696]}"
000000000000000022f1,0,"{""type"":""Point"",""coordinates"":[-120.1348264404016,47.81465075453168]}"
000000000000000022f2,0,"{""type"":""Point"",""coordinates"":[-120.1334218235698,47.81871299559137]}"
000000000000000022f3,0,"{""type"":""Point"",""coordinates"":[-120.13206179774848,47.820518931518016]}"
000000000000000022f4,0,"{""type"":""Point"",""coordinates"":[-120.13110309102197,47.821562361164524]}"
000000000000000022f5,0,"{""type"":""Point"",""coordinates"":[-120.12778106073716,47.8232211467564]}"
000000000000000022f6,0,"{""type"":""Point"",""coordinates"":[-120.12808427960879,47.824215526291326]}"
000000000000000022f7,0,"{""type"":""Point"",""coordinates"":[-120.12731285512655,47.82513410110833]}"
000000000000000022f8,0,"{""type"":""Point"",""coordinates"":[-120.12552029650307,47.82759552488983]}"
000000000000000022f9,0,"{""type"":""Point"",""coordinates"":[-120.12697842254755,47.81856138615555]}"
000000000000000022fa,0,"{""type"":""Point"",""coordinates"":[-120.12144913724126,47.819283760526204]}"
000000000000000022fb,0,"{""type"":""Point"",""coordinates"":[-120.12164533768761,47.82315871934166]}"
000000000000000022fc,0,"{""type"":""Point"",""coordinates"":[-120.1171550229268,47.82905811003536]}"
000000000000000022fd,0,"{""type"":""Point"",""coordinates"":[-120.11261119895335,47.83274132750551]}"
000000000000000022fe,0,"{""type"":""Point"",""coordinates"":[-120.1108810677446,47.831113755621004]}"
000000000000000022ff,0,"{""type"":""Point"",""coordinates"":[-120.10887893137159,47.83246040413914]}"
00000000000000002300,0,"{""type"":""Point"",""coordinates"":[-120.10857125339895,47.833343306147725]}"
00000000000000002301,0,"{""type"":""Point"",""coordinates"":[-120.1132265548987,47.833905152880455]}"
00000000000000002302,0,"{""type"":""Point"",""coordinates"":[-120.11131805964783,47.83462752725112]}"
00000000000000002304,0,"{""type"":""Point"",""coordinates"":[-120.12336209159318,47.851875330125836]}"
00000000000000002305,0,"{""type"":""Point"",""coordinates"":[-120.12974306520067,47.852084907875366]}"
00000000000000002306,0,"{""type"":""Point"",""coordinates"":[-120.13014438429548,47.852539736182806]}"
00000000000000002307,0,"{""type"":""Point"",""coordinates"":[-120.14095324524902,47.85464889098109]}"
00000000000000002308,0,"{""type"":""Point"",""coordinates"":[-120.14596527483312,47.85680709589096]}"
00000000000000002309,0,"{""type"":""Point"",""coordinates"":[-120.15547207827906,47.86033870392528]}"
0000000000000000230a,0,"{""type"":""Point"",""coordinates"":[-120.15656455803716,47.860566118079014]}"
0000000000000000230b,0,"{""type"":""Point"",""coordinates"":[-120.1697768744585,47.861435642784436]}"
0000000000000000230c,0,"{""type"":""Point"",""coordinates"":[-120.16385518825953,47.859915089325206]}"
0000000000000000230d,0,"{""type"":""Point"",""coordinates"":[-120.17577436537539,47.865729757098904]}"
0000000000000000230e,0,"{""type"":""Point"",""coordinates"":[-120.17308552744021,47.863464533763754]}"
0000000000000000230f,0,"{""type"":""Point"",""coordinates"":[-120.18040737136992,47.86715666943601]}"
00000000000000002310,0,"{""type"":""Point"",""coordinates"":[-120.18585193375618,47.8641869081344]}"
00000000000000002315,0,"{""type"":""Point"",""coordinates"":[-120.20602044782092,47.880484922484754]}"
00000000000000002316,0,"{""type"":""Point"",""coordinates"":[-120.2109655908892,47.88419489456121]}"
00000000000000002317,0,"{""type"":""Point"",""coordinates"":[-120.21230778030629,47.885648561504645]}"
00000000000000002318,0,"{""type"":""Point"",""coordinates"":[-120.21330661894225,47.887164655862826]}"
00000000000000002319,0,"{""type"":""Point"",""coordinates"":[-120.21524186879944,47.892818795998586]}"
0000000000000000231a,0,"{""type"":""Point"",""coordinates"":[-120.21530429621417,47.894901196190546]}"
0000000000000000231b,0,"{""type"":""Point"",""coordinates"":[-120.21466664476355,47.893938030363]}"
0000000000000000231c,0,"{""type"":""Point"",""coordinates"":[-120.21447490341828,47.89596246224127]}"
0000000000000000231d,0,"{""type"":""Point"",""coordinates"":[-120.21501445464573,47.89675172312772]}"
0000000000000000231e,0,"{""type"":""Point"",""coordinates"":[-120.217458042023,47.89270731847225]}"
0000000000000000231f,0,"{""type"":""Point"",""coordinates"":[-120.23283748155633,47.91609530349757]}"
00000000000000002320,0,"{""type"":""Point"",""coordinates"":[-120.22757574231328,47.91499836463842]}"
00000000000000002321,0,"{""type"":""Point"",""coordinates"":[-120.2284051351092,47.916050712487035]}"
00000000000000002322,0,"{""type"":""Point"",""coordinates"":[-120.22673297221418,47.91667498663451]}"
00000000000000002323,0,"{""type"":""Point"",""coordinates"":[-120.23282410425315,47.91730817898411]}"
00000000000000002324,0,"{""type"":""Point"",""coordinates"":[-120.23565563342211,47.918182162790586]}"
00000000000000002325,0,"{""type"":""Point"",""coordinates"":[-120.23675703138231,47.916969287304056]}"
00000000000000002326,0,"{""type"":""Point"",""coordinates"":[-120.22954220587783,47.9179413713337]}"
00000000000000002327,0,"{""type"":""Point"",""coordinates"":[-120.23926750527541,47.92391210764427]}"
00000000000000002328,0,"{""type"":""Point"",""coordinates"":[-120.23743481474244,47.926320022213126]}"
00000000000000002329,0,"{""type"":""Point"",""coordinates"":[-120.23818394371942,47.92720738332276]}"
0000000000000000232a,0,"{""type"":""Point"",""coordinates"":[-120.23184310202141,47.928478227123]}"
0000000000000000232b,0,"{""type"":""Point"",""coordinates"":[-120.23061684923174,47.92953503407266]}"
0000000000000000232c,0,"{""type"":""Point"",""coordinates"":[-120.22951099217047,47.93189389852993]}"
0000000000000000232d,0,"{""type"":""Point"",""coordinates"":[-120.22964922430312,47.9329685418838]}"
0000000000000000232e,0,"{""type"":""Point"",""coordinates"":[-120.22809745713653,47.93378455737659]}"
0000000000000000232f,0,"{""type"":""Point"",""coordinates"":[-120.21946463749707,47.935242683421066]}"
00000000000000002330,0,"{""type"":""Point"",""coordinates"":[-120.41369416118307,47.93532294724003]}"
00000000000000002331,0,"{""type"":""Point"",""coordinates"":[-120.41560711553497,47.94688985537267]}"
00000000000000002332,0,"{""type"":""Point"",""coordinates"":[-120.41746656067426,47.94581521201879]}"
00000000000000002334,0,"{""type"":""Point"",""coordinates"":[-120.4182691988639,47.94299706015302]}"
00000000000000002335,0,"{""type"":""Point"",""coordinates"":[-120.4177876159501,47.94419655833639]}"
00000000000000002336,0,"{""type"":""Point"",""coordinates"":[-120.41399292095363,47.94779059378547]}"
00000000000000002337,0,"{""type"":""Point"",""coordinates"":[-120.41360943826307,47.9483435223161]}"
00000000000000002339,0,"{""type"":""Point"",""coordinates"":[-120.41175891132588,47.95016729464696]}"
0000000000000000233a,0,"{""type"":""Point"",""coordinates"":[-120.41056387224354,47.95187958945147]}"
0000000000000000233b,0,"{""type"":""Point"",""coordinates"":[-120.41248128569651,47.95233887685998]}"
0000000000000000233c,0,"{""type"":""Point"",""coordinates"":[-120.42003054378,47.95334663369807]}"
0000000000000000233d,0,"{""type"":""Point"",""coordinates"":[-120.42001270737578,47.95511243771522]}"
0000000000000000233e,0,"{""type"":""Point"",""coordinates"":[-120.4153841604823,47.95352945684126]}"
0000000000000000233f,0,"{""type"":""Point"",""coordinates"":[-120.41241885828177,47.95405563076556]}"
00000000000000002340,0,"{""type"":""Point"",""coordinates"":[-120.40703226420919,47.95380592110656]}"
00000000000000002343,0,"{""type"":""Point"",""coordinates"":[-120.41659257686779,47.95974098460869]}"
00000000000000002344,0,"{""type"":""Point"",""coordinates"":[-120.13457227164157,47.93180025740781]}"
00000000000000002345,0,"{""type"":""Point"",""coordinates"":[-120.13543733724592,47.93281247334694]}"
00000000000000002346,0,"{""type"":""Point"",""coordinates"":[-120.13758216485265,47.93655811823184]}"
00000000000000002347,0,"{""type"":""Point"",""coordinates"":[-120.1401907389689,47.93727603350145]}"
00000000000000002348,0,"{""type"":""Point"",""coordinates"":[-120.14209031601764,47.93770856630363]}"
00000000000000002349,0,"{""type"":""Point"",""coordinates"":[-120.13739042350736,47.93790922585103]}"
0000000000000000234a,0,"{""type"":""Point"",""coordinates"":[-120.16097906808007,47.92477271414758]}"
0000000000000000234b,0,"{""type"":""Point"",""coordinates"":[-120.18405491603166,47.948022467040246]}"
0000000000000000234c,0,"{""type"":""Point"",""coordinates"":[-120.18470594478546,47.94900792837306]}"
0000000000000000234d,0,"{""type"":""Point"",""coordinates"":[-120.18432692119589,47.944178721932175]}"
0000000000000000234e,0,"{""type"":""Point"",""coordinates"":[-120.1721268207137,47.948472836246644]}"
0000000000000000234f,0,"{""type"":""Point"",""coordinates"":[-120.1725548944148,47.95089858721972]}"
00000000000000002350,0,"{""type"":""Point"",""coordinates"":[-120.17250584430322,47.954956369178355]}"
00000000000000002351,0,"{""type"":""Point"",""coordinates"":[-120.18398357041478,47.95618262196806]}"
00000000000000002352,0,"{""type"":""Point"",""coordinates"":[-120.16060004449051,47.965992644285635]}"
00000000000000002353,0,"{""type"":""Point"",""coordinates"":[-120.15844629868168,47.96248779085763]}"
00000000000000002354,0,"{""type"":""Point"",""coordinates"":[-120.14943445545269,47.968025994366]}"
00000000000000002355,0,"{""type"":""Point"",""coordinates"":[-120.15017020712654,47.965787525637175]}"
00000000000000002356,0,"{""type"":""Point"",""coordinates"":[-120.146455775949,47.97071483230123]}"
00000000000000002357,0,"{""type"":""Point"",""coordinates"":[-120.18356887401686,47.9729399237269]}"
00000000000000002358,0,"{""type"":""Point"",""coordinates"":[-120.1800015931741,47.97675691422866]}"
00000000000000002359,0,"{""type"":""Point"",""coordinates"":[-120.17698278176088,47.97910240138277]}"
0000000000000000235a,0,"{""type"":""Point"",""coordinates"":[-120.17845874420956,47.979967466987134]}"
0000000000000000235b,0,"{""type"":""Point"",""coordinates"":[-120.17262624003166,47.98183583032853]}"
0000000000000000235c,0,"{""type"":""Point"",""coordinates"":[-120.16174603346126,47.98135424741474]}"
0000000000000000235e,0,"{""type"":""Point"",""coordinates"":[-120.15588677467701,47.9928721054358]}"
0000000000000000235f,0,"{""type"":""Point"",""coordinates"":[-120.16409597971641,47.99543608854154]}"
00000000000000002360,0,"{""type"":""Point"",""coordinates"":[-120.17025845737227,47.99210514005461]}"
00000000000000002361,0,"{""type"":""Point"",""coordinates"":[-120.17737072355257,47.99015205379321]}"
00000000000000002362,0,"{""type"":""Point"",""coordinates"":[-120.18695333171638,47.99066039131329]}"
00000000000000002363,0,"{""type"":""Point"",""coordinates"":[-120.19621042550334,47.980168126534544]}"
00000000000000002364,0,"{""type"":""Point"",""coordinates"":[-120.19736979177722,47.98031973597036]}"
00000000000000002365,0,"{""type"":""Point"",""coordinates"":[-120.19828390749318,47.98171989370113]}"
00000000000000002366,0,"{""type"":""Point"",""coordinates"":[-120.19862725827429,47.983829048499416]}"
00000000000000002367,0,"{""type"":""Point"",""coordinates"":[-120.19835971221109,47.98294614649083]}"
00000000000000002368,0,"{""type"":""Point"",""coordinates"":[-120.20076316767891,47.986620445758874]}"
0000000000000000236a,0,"{""type"":""Point"",""coordinates"":[-120.20076762677996,47.99161017983768]}"
0000000000000000236b,0,"{""type"":""Point"",""coordinates"":[-120.20874495856461,47.99686745997969]}"
0000000000000000236c,0,"{""type"":""Point"",""coordinates"":[-120.20446422155327,48.00261078213653]}"
0000000000000000236d,0,"{""type"":""Point"",""coordinates"":[-120.20769706981703,48.00071120508776]}"
0000000000000000236e,0,"{""type"":""Point"",""coordinates"":[-120.21018970730591,47.9984950318642]}"
0000000000000000236f,0,"{""type"":""Point"",""coordinates"":[-120.2106668311186,47.996314531449066]}"
00000000000000002370,0,"{""type"":""Point"",""coordinates"":[-120.20474514491963,48.005255029061225]}"
00000000000000002371,0,"{""type"":""Point"",""coordinates"":[-120.20158364227274,48.01321006534058]}"
00000000000000002372,0,"{""type"":""Point"",""coordinates"":[-120.20983297922159,48.001928539675355]}"
00000000000000002373,0,"{""type"":""Point"",""coordinates"":[-120.21147392840928,48.000220703971884]}"
00000000000000002374,0,"{""type"":""Point"",""coordinates"":[-120.21638785777017,47.99803128535464]}"
00000000000000002376,0,"{""type"":""Point"",""coordinates"":[-120.23052766721065,48.00959373438623]}"
00000000000000002377,0,"{""type"":""Point"",""coordinates"":[-120.23387645210181,48.00848787732498]}"
00000000000000002378,0,"{""type"":""Point"",""coordinates"":[-120.23460774467453,48.01056135931482]}"
00000000000000002379,0,"{""type"":""Point"",""coordinates"":[-120.23863431292581,48.011109828744395]}"
0000000000000000237a,0,"{""type"":""Point"",""coordinates"":[-120.23598114779901,48.01321006534058]}"
0000000000000000237b,0,"{""type"":""Point"",""coordinates"":[-120.24160853332846,48.01444523633238]}"
0000000000000000237c,0,"{""type"":""Point"",""coordinates"":[-120.24966612893206,48.01514977429882]}"
0000000000000000237d,0,"{""type"":""Point"",""coordinates"":[-120.24967950623522,48.01654993202959]}"
0000000000000000237e,0,"{""type"":""Point"",""coordinates"":[-120.2530059956211,48.01728568370342]}"
0000000000000000237f,0,"{""type"":""Point"",""coordinates"":[-120.24434642137528,48.018016976276186]}"
00000000000000002380,0,"{""type"":""Point"",""coordinates"":[-120.24750346492114,48.02013504927657]}"
00000000000000002381,0,"{""type"":""Point"",""coordinates"":[-120.2573045690366,48.01949739782593]}"
00000000000000002382,0,"{""type"":""Point"",""coordinates"":[-120.25469153581929,48.01669262326331]}"
00000000000000002383,0,"{""type"":""Point"",""coordinates"":[-120.24932723725199,48.02681924175569]}"
00000000000000002384,0,"{""type"":""Point"",""coordinates"":[-120.24767291076115,48.02862071858128]}"
00000000000000002385,0,"{""type"":""Point"",""coordinates"":[-120.24827488940339,48.03364166636746]}"
00000000000000002386,0,"{""type"":""Point"",""coordinates"":[-120.26892052728081,48.01413755835969]}"
00000000000000002387,0,"{""type"":""Point"",""coordinates"":[-120.25424116661287,48.01212204468354]}"
00000000000000002388,0,"{""type"":""Point"",""coordinates"":[-120.31944214221637,48.03194274886609]}"
0000000000000000238a,0,"{""type"":""Point"",""coordinates"":[-120.31332871467208,48.03124267000071]}"
0000000000000000238b,0,"{""type"":""Point"",""coordinates"":[-120.31649913552111,48.035523407012015]}"
0000000000000000238c,0,"{""type"":""Point"",""coordinates"":[-120.3222870486885,48.03504628319929]}"
0000000000000000238e,0,"{""type"":""Point"",""coordinates"":[-120.33194546157024,48.03891678291369]}"
0000000000000000238f,0,"{""type"":""Point"",""coordinates"":[-120.34208099826472,48.042385963533256]}"
00000000000000002390,0,"{""type"":""Point"",""coordinates"":[-120.34430608969036,48.04395110800302]}"
00000000000000002391,0,"{""type"":""Point"",""coordinates"":[-120.3543524443638,48.04389759879039]}"
00000000000000002393,0,"{""type"":""Point"",""coordinates"":[-120.39983973420999,48.05117039260855]}"
00000000000000002394,0,"{""type"":""Point"",""coordinates"":[-120.40169026114715,48.05212909933505]}"
00000000000000002395,0,"{""type"":""Point"",""coordinates"":[-120.40562764737736,48.053805721331145]}"
00000000000000002396,0,"{""type"":""Point"",""coordinates"":[-120.40881144552955,48.054786723562906]}"
0000000000000000239a,0,"{""type"":""Point"",""coordinates"":[-120.41664608608042,48.060155481231256]}"
0000000000000000239b,0,"{""type"":""Point"",""coordinates"":[-120.44591116629418,48.07564193918987]}"
0000000000000000239c,0,"{""type"":""Point"",""coordinates"":[-120.44941156062119,48.07833969532721]}"
0000000000000000239d,0,"{""type"":""Point"",""coordinates"":[-120.4509410322825,48.073760198545315]}"
0000000000000000239e,0,"{""type"":""Point"",""coordinates"":[-120.44518433282248,48.081902517068905]}"
0000000000000000239f,0,"{""type"":""Point"",""coordinates"":[-120.45456628143894,48.08502834690738]}"
000000000000000023a0,0,"{""type"":""Point"",""coordinates"":[-120.45952480181039,48.08360143457027]}"
000000000000000023a1,0,"{""type"":""Point"",""coordinates"":[-120.45831192632383,48.087868794278414]}"
000000000000000023a2,0,"{""type"":""Point"",""coordinates"":[-120.4556141701865,48.09128892478641]}"
000000000000000023a3,0,"{""type"":""Point"",""coordinates"":[-120.46211999862345,48.09026333154411]}"
000000000000000023a4,0,"{""type"":""Point"",""coordinates"":[-120.45585496164338,48.095578579999824]}"
000000000000000023a5,0,"{""type"":""Point"",""coordinates"":[-120.46784994347715,48.09509699708605]}"
000000000000000023a6,0,"{""type"":""Point"",""coordinates"":[-120.46950426996796,48.09342929329207]}"
000000000000000023a7,0,"{""type"":""Point"",""coordinates"":[-120.4692723967132,48.09014739491673]}"
000000000000000023aa,0,"{""type"":""Point"",""coordinates"":[-120.45235902641748,48.09364778924368]}"
000000000000000023ab,0,"{""type"":""Point"",""coordinates"":[-120.46245889030355,48.09246612746451]}"
000000000000000023ad,0,"{""type"":""Point"",""coordinates"":[-120.44736929233866,48.07973539395692]}"
000000000000000023ae,0,"{""type"":""Point"",""coordinates"":[-120.43696175047992,48.06726328831044]}"
000000000000000023af,0,"{""type"":""Point"",""coordinates"":[-120.43091520945146,48.07228869519767]}"
000000000000000023b0,0,"{""type"":""Point"",""coordinates"":[-120.43117829641362,48.07763961646181]}"
000000000000000023b1,0,"{""type"":""Point"",""coordinates"":[-120.4272230737792,48.062911205682276]}"
000000000000000023b2,0,"{""type"":""Point"",""coordinates"":[-120.42471259988612,48.06880613727493]}"
000000000000000023b3,0,"{""type"":""Point"",""coordinates"":[-120.43044700384084,48.0668262964072]}"
000000000000000023b5,0,"{""type"":""Point"",""coordinates"":[-120.4815126291049,48.11680836011527]}"
000000000000000023b6,0,"{""type"":""Point"",""coordinates"":[-120.48781779799448,48.11869901896194]}"
000000000000000023b8,0,"{""type"":""Point"",""coordinates"":[-120.46186582986347,48.12665405524129]}"
000000000000000023b9,0,"{""type"":""Point"",""coordinates"":[-120.48866056809358,48.13010985855772]}"
000000000000000023ba,0,"{""type"":""Point"",""coordinates"":[-120.48489262770343,48.12074574634547]}"
000000000000000023bb,0,"{""type"":""Point"",""coordinates"":[-120.48000991204991,48.1334631025499]}"
000000000000000023bd,0,"{""type"":""Point"",""coordinates"":[-120.4699724755786,48.137124024514776]}"
000000000000000023be,0,"{""type"":""Point"",""coordinates"":[-120.46634276732108,48.134671518935384]}"
000000000000000023bf,0,"{""type"":""Point"",""coordinates"":[-120.46376986601324,48.13686093755262]}"
000000000000000023c0,0,"{""type"":""Point"",""coordinates"":[-120.46639627653371,48.14042375929433]}"
000000000000000023c1,0,"{""type"":""Point"",""coordinates"":[-120.45882472294495,48.13640165014412]}"
000000000000000023c2,0,"{""type"":""Point"",""coordinates"":[-120.45227876259851,48.134894473988055]}"
000000000000000023c7,0,"{""type"":""Point"",""coordinates"":[-120.44592454359736,48.151317343167904]}"
000000000000000023c9,0,"{""type"":""Point"",""coordinates"":[-120.44159475647446,48.148369877371564]}"
000000000000000023cf,0,"{""type"":""Point"",""coordinates"":[-120.42325893294269,48.14713024727872]}"
000000000000000023d0,0,"{""type"":""Point"",""coordinates"":[-120.42399022551547,48.15190148540591]}"
000000000000000023d1,0,"{""type"":""Point"",""coordinates"":[-120.45435224458836,48.144093599461314]}"
000000000000000023d2,0,"{""type"":""Point"",""coordinates"":[-120.46181232065078,48.14860175062635]}"
000000000000000023d3,0,"{""type"":""Point"",""coordinates"":[-120.47158667015997,48.14717037918819]}"
000000000000000023d5,0,"{""type"":""Point"",""coordinates"":[-120.45052187678344,48.1368252647442]}"
000000000000000023d8,0,"{""type"":""Point"",""coordinates"":[-119.96728909562152,47.83957712942044]}"
000000000000000023da,0,"{""type"":""Point"",""coordinates"":[-119.96778851493951,47.83596525756715]}"
000000000000000023db,0,"{""type"":""Point"",""coordinates"":[-119.96834144347014,47.84037530850902]}"
000000000000000023dc,0,"{""type"":""Point"",""coordinates"":[-119.96916191806399,47.84297942352422]}"
000000000000000023dd,0,"{""type"":""Point"",""coordinates"":[-119.96329374107768,47.84473630933928]}"
000000000000000023de,0,"{""type"":""Point"",""coordinates"":[-119.96472957161683,47.838230480902304]}"
000000000000000023df,0,"{""type"":""Point"",""coordinates"":[-119.9619381743574,47.84790227108722]}"
000000000000000023e0,0,"{""type"":""Point"",""coordinates"":[-119.95813902025984,47.85230340382697]}"
000000000000000023e1,0,"{""type"":""Point"",""coordinates"":[-119.95828617059463,47.85270026382073]}"
000000000000000023e2,0,"{""type"":""Point"",""coordinates"":[-119.962571366707,47.85164345687107]}"
